Student_ID,Age,Gender,Department,CGPA,Sleep_Duration,Study_Hours,Social_Media_Hours,Physical_Activity,Stress_Level,Depression
5806,23,Female,Medical,3.29,6.3,4.6,2.6,17,4,False
5807,22,Male,Medical,2.87,5.8,6.9,2.1,137,5,False
5808,19,Male,Engineering,2.09,8.8,6.8,4.5,38,5,False
5809,23,Male,Engineering,3.8,6.7,3.5,1.8,8,5,False
5810,24,Female,Arts,3.71,8.6,7.5,5.0,125,2,False
5811,20,Female,Science,2.07,7.0,2.5,4.3,129,5,False
5812,19,Male,Medical,3.5,4.2,6.6,4.2,112,5,False
5813,23,Female,Engineering,3.22,9.6,2.4,3.3,138,3,False
5814,23,Female,Arts,3.76,6.0,2.5,3.6,89,3,False
5815,24,Female,Medical,2.3,5.5,5.5,3.2,99,3,False
5816,24,Female,Medical,2.66,9.5,6.9,3.0,5,3,False
5817,23,Female,Science,2.13,9.5,4.6,2.6,78,5,False
5818,24,Female,Arts,3.31,8.2,4.6,3.9,109,4,False
5819,22,Male,Business,2.22,6.8,2.5,5.5,14,6,False
5820,21,Male,Medical,3.06,9.1,5.0,4.1,117,5,False
5821,21,Female,Arts,2.1,5.1,6.4,7.9,10,4,False
5822,22,Female,Business,2.06,8.0,6.4,5.0,124,3,False
5823,21,Male,Business,2.99,6.4,6.5,5.1,73,5,False
5824,24,Male,Medical,2.7,7.6,5.7,4.2,63,2,False
5825,19,Male,Arts,1.82,8.8,6.1,6.1,34,6,False
5826,23,Male,Arts,3.63,5.7,2.6,2.3,49,3,False
5827,22,Male,Engineering,2.73,6.6,3.4,2.0,104,3,False
5828,18,Female,Arts,2.72,7.2,3.1,4.2,50,6,False
5829,23,Male,Medical,3.25,9.7,8.4,4.6,96,2,False
5830,21,Female,Engineering,3.63,5.4,2.8,5.6,16,4,False
5831,19,Male,Medical,2.07,7.0,2.8,1.5,27,6,True
5832,18,Female,Arts,3.27,6.4,5.8,3.9,10,5,False
5833,24,Male,Business,2.58,6.0,4.6,1.8,3,5,False
5834,20,Male,Engineering,3.76,7.2,2.3,0.0,2,6,False
5835,24,Female,Medical,2.63,9.3,6.2,3.5,9,5,False
5836,18,Male,Arts,4.0,5.8,7.7,3.8,133,2,False
5837,23,Male,Engineering,3.61,3.5,6.4,4.8,73,7,False
5838,18,Female,Arts,3.57,7.8,3.2,7.9,69,2,False
5839,23,Female,Medical,3.66,8.7,6.0,4.3,50,6,False
5840,21,Male,Medical,2.92,10.6,2.3,4.3,137,3,False
5841,24,Female,Science,3.77,5.9,4.9,2.4,30,3,False
5842,20,Female,Engineering,3.41,7.9,5.2,3.9,68,4,False
5843,19,Female,Arts,2.42,8.2,2.9,5.1,13,4,False
5844,21,Female,Engineering,2.4,9.4,1.5,4.1,35,5,False
5845,19,Male,Science,2.72,6.0,6.2,3.9,34,3,False
5846,19,Male,Engineering,3.33,7.2,4.9,3.3,74,3,False
5847,22,Female,Engineering,2.52,7.8,3.9,3.4,131,3,False
5848,23,Male,Medical,2.45,7.3,0.9,0.1,118,4,False
5849,22,Female,Engineering,3.29,8.6,0.5,4.9,110,3,False
5850,19,Female,Engineering,2.48,6.3,5.5,2.8,93,5,False
5851,23,Male,Arts,2.93,6.4,4.7,2.0,19,6,False
5852,24,Male,Engineering,3.78,7.6,6.3,4.0,123,2,False
5853,20,Female,Medical,2.74,6.9,2.7,4.0,133,5,False
5854,18,Male,Business,3.61,3.5,4.6,1.0,100,6,False
5855,23,Female,Arts,2.18,6.2,0.8,1.1,82,3,False
5856,18,Male,Engineering,3.55,6.3,6.3,4.2,127,3,False
5857,22,Female,Business,2.02,9.1,2.9,4.0,41,6,False
5858,19,Female,Science,3.43,5.8,3.5,4.5,113,5,False
5859,21,Male,Medical,3.28,7.4,2.0,3.7,108,5,False
5860,20,Female,Business,1.84,5.1,6.2,5.5,146,5,False
5861,23,Male,Medical,3.32,5.5,3.9,1.0,55,6,False
5862,21,Female,Business,2.66,7.3,2.2,4.3,137,5,False
5863,18,Male,Arts,2.93,7.0,4.3,3.6,65,4,False
5864,21,Male,Science,3.42,6.4,5.9,3.3,5,6,False
5865,24,Male,Business,3.04,9.1,1.1,4.5,119,3,False
5866,19,Female,Arts,3.72,6.0,2.1,3.8,116,5,False
5867,21,Female,Arts,3.27,3.8,3.5,0.7,41,6,False
5868,23,Male,Arts,3.03,8.5,4.4,3.9,113,5,False
5869,18,Male,Medical,3.39,7.7,4.4,1.9,53,5,False
5870,23,Male,Arts,3.34,7.5,1.0,2.2,126,3,False
5871,20,Male,Engineering,3.58,7.4,2.1,2.8,50,4,False
5872,21,Male,Arts,3.09,8.3,1.8,3.3,89,5,False
5873,23,Male,Engineering,3.62,8.4,3.2,1.3,140,5,False
5874,23,Female,Engineering,2.5,4.6,2.2,5.7,39,6,False
5875,18,Female,Arts,2.31,7.6,10.8,1.3,122,5,False
5876,23,Male,Engineering,2.13,6.6,5.2,1.7,61,2,False
5877,24,Male,Medical,2.48,7.6,2.6,4.6,112,4,False
5878,21,Male,Medical,2.23,6.6,5.2,3.9,27,3,True
5879,18,Male,Business,3.72,7.2,5.8,4.2,139,4,False
5880,22,Female,Business,2.26,7.4,3.8,0.0,144,2,False
5881,20,Female,Arts,2.41,6.2,6.2,4.9,12,6,False
5882,24,Female,Medical,2.48,9.1,3.1,0.0,89,5,False
5883,23,Male,Science,3.37,8.1,8.1,2.2,75,2,False
5884,18,Female,Medical,3.61,8.7,2.4,2.8,47,3,False
5885,20,Male,Medical,3.37,6.7,6.1,4.2,82,5,False
5886,21,Female,Science,3.64,7.7,6.5,3.1,72,3,False
5887,20,Female,Science,2.71,5.3,2.6,3.9,30,6,False
5888,21,Male,Science,2.65,6.8,6.7,1.7,18,3,False
5889,18,Female,Engineering,3.39,6.8,5.8,3.5,47,4,False
5890,19,Male,Business,3.07,6.1,2.6,2.4,44,5,False
5891,22,Male,Medical,3.21,6.9,9.3,3.9,143,4,False
5892,18,Female,Business,3.19,3.0,6.9,1.7,83,6,False
5893,22,Male,Medical,3.36,7.3,5.9,7.2,50,3,False
5894,18,Male,Business,3.13,8.2,1.4,2.5,73,2,False
5895,18,Male,Arts,3.48,5.6,5.5,2.8,45,3,False
5896,18,Male,Medical,3.21,8.3,2.2,1.8,104,5,False
5897,21,Female,Medical,3.78,5.4,6.2,1.9,98,2,False
5898,19,Female,Science,3.77,8.2,4.7,3.0,2,4,True
5899,18,Female,Medical,2.51,7.6,3.0,5.7,115,4,False
5900,24,Male,Engineering,2.9,4.3,7.6,3.6,61,7,False
5901,20,Male,Medical,2.08,6.4,4.6,4.3,87,5,False
5902,23,Male,Engineering,3.65,4.8,2.9,1.9,35,7,False
5903,18,Female,Business,3.18,7.5,6.9,2.4,3,5,False
5904,18,Male,Arts,2.03,7.5,5.3,1.3,77,3,False
5905,18,Male,Business,2.67,6.4,6.6,6.3,84,2,False
5906,23,Female,Business,2.37,4.4,1.4,1.8,63,7,False
5907,18,Male,Medical,2.57,8.0,5.2,2.1,131,2,False
5908,24,Male,Science,2.72,7.4,6.3,5.5,17,4,False
5909,23,Male,Engineering,2.67,5.2,4.0,5.7,111,2,False
5910,18,Female,Science,2.73,6.4,3.6,6.9,7,3,True
5911,19,Male,Arts,2.89,8.5,11.9,2.2,13,4,False
5912,22,Male,Arts,2.09,6.6,5.3,5.4,42,6,False
5913,21,Female,Science,2.6,4.2,4.4,3.4,12,7,False
5914,21,Female,Medical,3.07,7.7,2.4,3.1,45,4,False
5915,22,Male,Medical,2.64,7.7,3.4,2.1,65,2,False
5916,18,Female,Medical,2.43,8.3,5.5,3.2,25,4,True
5917,18,Male,Engineering,2.68,7.1,2.6,1.8,139,4,False
5918,20,Female,Medical,3.07,5.1,3.3,4.4,17,6,False
5919,23,Female,Medical,2.23,6.1,1.9,3.7,26,4,False
5920,20,Male,Science,3.1,5.4,6.9,2.4,93,5,False
5921,22,Female,Engineering,2.27,6.2,5.8,3.3,67,2,False
5922,19,Female,Medical,3.17,7.7,6.9,2.4,41,5,False
5923,19,Female,Science,2.39,6.4,5.6,4.7,83,5,True
5924,21,Male,Medical,3.38,4.3,3.2,3.9,26,8,False
5925,24,Male,Science,2.18,6.1,1.4,7.4,131,2,False
5926,20,Male,Science,3.67,7.8,3.4,2.0,59,3,False
5927,18,Female,Engineering,3.48,5.7,4.9,1.5,128,2,False
5928,21,Male,Arts,2.55,7.9,3.2,4.0,10,4,False
5929,20,Male,Business,2.31,9.1,2.6,1.9,109,4,False
5930,18,Male,Arts,2.06,5.5,6.9,3.3,89,4,False
5931,23,Female,Arts,2.98,7.6,3.9,3.4,139,2,False
5932,22,Female,Science,3.3,6.0,3.1,3.8,149,5,False
5933,23,Female,Science,3.42,6.7,7.2,1.1,121,4,True
5934,20,Female,Arts,3.24,5.8,3.9,2.7,146,5,False
5935,21,Male,Medical,3.1,6.6,4.4,3.7,149,5,False
5936,21,Male,Engineering,3.5,7.6,2.4,1.4,60,3,False
5937,22,Female,Business,3.31,7.8,0.3,2.0,56,6,False
5938,20,Female,Business,2.78,4.4,5.1,4.8,4,9,False
5939,21,Male,Engineering,2.02,5.8,3.3,1.8,97,5,False
5940,24,Male,Engineering,3.53,10.2,1.5,3.7,131,5,False
5941,24,Female,Engineering,2.83,8.9,3.6,0.1,16,3,False
5942,23,Male,Engineering,3.38,7.4,6.1,3.2,98,2,False
5943,19,Female,Science,3.42,5.8,8.4,3.5,26,5,False
5944,21,Female,Business,3.31,5.6,5.0,3.5,111,2,False
5945,23,Female,Medical,3.18,9.0,3.6,5.0,137,2,False
5946,19,Female,Arts,3.23,6.7,6.7,4.7,119,4,False
5947,22,Female,Science,3.08,8.8,1.1,3.5,103,5,False
5948,18,Female,Engineering,3.11,4.4,5.6,2.8,104,7,False
5949,19,Female,Business,3.5,7.8,5.6,4.7,110,2,True
5950,21,Male,Medical,2.73,5.0,3.2,2.9,119,5,False
5951,23,Female,Medical,2.53,6.9,6.7,3.0,31,5,False
5952,20,Male,Engineering,2.21,6.4,1.8,5.4,122,3,False
5953,18,Female,Business,2.64,6.7,4.4,6.8,83,3,False
5954,19,Male,Engineering,3.66,8.9,6.7,2.0,88,3,False
5955,18,Male,Science,2.59,6.4,7.0,2.9,61,5,False
5956,23,Female,Science,2.42,6.4,7.0,4.7,47,4,False
5957,20,Male,Arts,3.24,8.0,4.7,4.2,66,2,False
5958,24,Male,Medical,2.67,5.9,4.6,2.5,63,2,False
5959,18,Male,Engineering,3.03,6.4,3.5,1.9,25,5,False
5960,24,Female,Science,2.28,8.6,3.4,2.4,132,2,True
5961,24,Female,Engineering,3.58,7.5,2.5,6.0,131,4,False
5962,24,Female,Medical,2.38,9.8,6.6,6.4,129,2,False
5963,20,Male,Business,3.61,7.6,4.2,3.9,114,4,False
5964,23,Male,Medical,2.46,4.8,5.8,4.8,25,7,True
5965,20,Male,Science,2.88,4.2,7.4,4.0,25,7,True
5966,19,Male,Medical,2.51,8.7,5.3,2.9,13,3,False
5967,21,Female,Medical,3.73,6.3,8.1,3.9,76,5,False
5968,22,Male,Arts,3.66,9.5,2.8,1.6,105,2,False
5969,24,Female,Science,3.19,6.9,4.5,3.1,15,3,False
5970,24,Female,Science,3.71,5.2,7.9,3.8,54,6,False
5971,20,Male,Medical,3.22,8.1,4.2,3.1,129,4,False
5972,18,Male,Medical,2.34,8.8,5.8,0.6,144,3,False
5973,19,Male,Science,3.06,7.0,4.6,0.7,3,3,False
5974,22,Female,Arts,2.34,6.7,7.1,4.2,38,3,False
5975,22,Female,Engineering,3.13,7.9,3.3,2.1,54,3,False
5976,20,Male,Medical,3.3,10.0,6.2,2.3,11,4,False
5977,24,Female,Arts,2.41,5.5,4.2,1.6,14,6,True
5978,23,Female,Business,2.29,6.6,6.2,3.2,104,5,False
5979,21,Male,Engineering,2.44,7.8,4.4,2.8,85,2,False
5980,21,Male,Engineering,2.65,4.7,2.9,3.8,64,7,False
5981,23,Male,Science,2.04,5.5,3.4,3.8,3,5,False
5982,23,Male,Medical,2.24,8.2,2.2,6.6,23,5,True
5983,21,Female,Arts,2.15,7.8,4.2,5.3,93,3,True
5984,20,Male,Medical,3.2,8.7,7.3,2.3,23,3,False
5985,20,Male,Engineering,2.63,8.5,1.1,4.1,105,3,False
5986,24,Male,Arts,2.3,6.6,3.6,4.4,16,4,False
5987,24,Male,Business,3.08,8.3,3.7,4.0,113,4,False
5988,21,Female,Science,2.7,3.5,6.0,1.3,49,8,False
5989,23,Male,Arts,3.06,6.0,2.6,3.8,16,5,True
5990,19,Male,Medical,3.79,8.4,5.6,4.4,45,4,False
5991,24,Female,Business,3.05,8.3,5.2,4.5,136,3,False
5992,19,Male,Arts,2.91,5.4,7.0,5.6,11,3,False
5993,19,Male,Engineering,2.6,8.0,2.7,4.2,55,4,False
5994,20,Female,Business,2.55,6.6,4.9,3.0,131,5,False
5995,19,Male,Medical,3.16,6.2,7.4,3.8,98,2,False
5996,23,Male,Medical,2.5,8.9,4.4,2.5,15,3,False
5997,19,Female,Science,3.16,6.1,4.4,3.4,35,6,False
5998,21,Female,Arts,3.2,5.3,3.6,3.3,62,3,False
5999,22,Female,Science,2.06,6.7,2.9,6.4,41,6,False
6000,22,Female,Science,2.88,8.4,4.7,5.0,19,5,False
6001,19,Female,Science,2.49,6.4,5.5,1.5,87,3,False
6002,22,Male,Engineering,2.12,8.9,3.0,3.6,56,5,False
6003,24,Female,Medical,3.74,7.7,6.1,3.4,89,5,False
6004,20,Female,Medical,2.59,7.5,2.3,4.1,34,6,True
6005,21,Male,Business,3.67,8.3,4.1,4.9,66,3,False
6006,18,Female,Business,3.51,3.0,7.4,3.2,6,5,False
6007,22,Female,Arts,2.42,3.4,2.9,4.8,41,6,True
6008,22,Female,Science,3.05,6.2,2.6,2.7,63,5,False
6009,22,Male,Medical,3.18,7.7,9.3,3.8,98,4,False
6010,21,Female,Arts,2.9,6.3,4.9,4.7,145,3,False
6011,20,Male,Arts,2.31,5.6,4.1,3.8,43,3,True
6012,18,Female,Medical,3.4,5.4,4.4,7.5,97,4,False
6013,20,Female,Medical,1.94,3.8,4.3,5.0,75,8,False
6014,21,Male,Arts,3.07,5.5,6.1,5.2,58,4,False
6015,20,Female,Medical,2.18,10.1,5.5,2.7,50,6,False
6016,24,Male,Medical,3.61,8.1,6.4,3.0,77,2,False
6017,21,Female,Medical,2.49,3.3,6.9,2.0,44,8,True
6018,20,Male,Science,2.53,8.8,2.1,3.7,95,5,False
6019,18,Male,Science,3.49,8.5,2.5,4.1,44,5,False
6020,18,Male,Business,2.4,7.1,8.7,2.9,10,6,False
6021,24,Male,Arts,3.33,6.0,7.2,3.2,46,3,False
6022,22,Female,Arts,2.88,6.3,4.2,2.7,3,3,False
6023,20,Female,Arts,2.73,9.4,3.1,6.0,26,6,False
6024,22,Female,Engineering,2.36,6.8,3.1,3.2,29,5,True
6025,24,Male,Medical,2.17,4.9,5.8,4.3,3,9,True
6026,24,Female,Arts,2.95,8.1,7.0,2.6,120,2,False
6027,22,Male,Science,3.71,7.8,2.8,3.7,30,4,False
6028,20,Female,Arts,3.66,7.7,2.6,2.3,67,4,False
6029,22,Male,Science,2.27,6.3,3.0,5.4,23,3,True
6030,21,Female,Arts,2.91,8.4,2.0,3.9,32,6,False
6031,24,Male,Arts,2.51,5.8,9.4,3.9,9,5,False
6032,19,Male,Arts,3.46,8.1,4.2,4.2,20,5,False
6033,23,Female,Business,3.45,9.2,6.6,3.5,23,4,False
6034,22,Male,Science,2.64,8.0,7.3,2.6,51,4,False
6035,22,Female,Business,2.32,5.6,3.3,3.7,11,5,True
6036,23,Female,Business,2.56,8.4,3.2,3.2,103,5,False
6037,20,Male,Engineering,2.65,7.2,6.2,3.1,46,4,False
6038,23,Female,Science,3.04,8.3,4.6,4.9,103,2,False
6039,24,Male,Engineering,3.43,8.5,6.5,6.4,8,4,False
6040,22,Male,Engineering,3.12,5.0,4.2,3.5,122,4,False
6041,18,Male,Medical,2.77,7.3,3.3,2.9,121,5,False
6042,19,Female,Science,1.85,9.7,1.7,7.1,98,4,False
6043,19,Male,Arts,2.18,7.4,4.9,3.1,141,3,True
6044,20,Male,Engineering,3.31,8.8,6.1,4.8,30,5,True
6045,20,Male,Arts,2.3,7.6,3.0,3.4,144,3,False
6046,21,Male,Engineering,2.05,7.8,4.0,0.8,71,5,False
6047,20,Male,Science,2.07,8.2,3.9,2.9,61,3,False
6048,18,Male,Medical,2.5,7.3,2.7,4.7,3,4,False
6049,23,Female,Engineering,3.24,8.9,3.4,5.8,103,2,False
6050,22,Female,Science,2.35,6.9,6.1,4.3,85,5,False
6051,21,Male,Arts,3.69,11.7,8.6,4.3,8,5,False
6052,24,Female,Arts,3.64,7.0,2.5,4.6,109,5,False
6053,18,Male,Science,3.02,7.7,7.8,1.1,77,3,False
6054,24,Male,Medical,2.26,9.7,3.4,4.4,10,5,True
6055,23,Male,Arts,2.11,9.3,4.5,3.6,51,3,False
6056,23,Male,Arts,3.08,7.1,4.0,3.9,33,5,False
6057,22,Female,Medical,2.81,6.8,5.1,3.2,111,4,False
6058,21,Female,Engineering,2.39,5.5,4.2,3.1,144,4,True
6059,20,Male,Business,2.79,6.3,6.4,2.3,45,5,False
6060,24,Female,Arts,3.62,6.3,2.0,3.6,70,2,False
6061,20,Female,Science,3.52,7.9,5.2,4.7,77,3,False
6062,24,Male,Arts,2.48,4.0,7.1,7.8,35,5,False
6063,24,Female,Engineering,2.66,7.1,2.5,3.5,39,4,False
6064,24,Female,Engineering,3.0,6.9,6.4,1.7,53,4,False
6065,21,Male,Business,3.73,6.2,3.5,3.8,0,6,True
6066,24,Female,Medical,2.7,7.8,7.0,1.5,29,4,False
6067,24,Male,Science,2.18,10.7,4.9,4.3,60,4,False
6068,24,Female,Medical,3.55,9.1,5.3,2.5,90,4,False
6069,18,Female,Science,3.73,6.9,7.1,4.2,130,4,False
6070,23,Female,Engineering,2.71,6.0,4.6,5.3,145,2,False
6071,18,Male,Science,2.4,3.7,3.6,2.8,68,7,False
6072,23,Male,Science,3.51,6.1,6.3,4.3,49,6,False
6073,18,Male,Business,3.23,5.4,0.1,1.3,60,3,False
6074,19,Male,Science,2.37,7.6,5.3,4.3,71,4,False
6075,22,Female,Medical,2.87,5.7,1.9,5.5,113,3,False
6076,18,Female,Medical,3.0,3.6,4.9,1.9,85,4,False
6077,20,Male,Business,3.71,7.5,3.8,5.0,54,4,False
6078,21,Female,Arts,3.18,4.8,5.2,4.0,129,5,False
6079,24,Male,Arts,2.41,8.7,0.0,2.5,52,6,True
6080,24,Male,Business,3.27,7.2,4.8,3.6,44,3,False
6081,19,Female,Medical,2.14,8.2,5.6,3.9,95,5,False
6082,19,Female,Science,2.94,6.9,6.4,1.4,28,4,False
6083,22,Male,Engineering,2.25,6.5,6.3,2.2,58,6,False
6084,21,Female,Engineering,3.98,9.7,7.1,1.0,140,5,False
6085,24,Female,Arts,2.79,6.7,2.5,3.9,53,4,False
6086,19,Male,Medical,2.3,9.2,6.2,1.6,138,2,False
6087,21,Female,Science,2.57,5.6,3.2,1.8,98,3,False
6088,24,Male,Business,1.91,3.7,5.4,4.5,6,7,False
6089,22,Female,Engineering,3.61,5.0,4.0,2.4,58,5,False
6090,21,Male,Medical,3.27,6.5,6.2,4.7,22,5,False
6091,21,Male,Arts,3.52,7.0,1.4,3.5,17,3,False
6092,18,Female,Business,2.79,7.1,4.1,2.7,29,5,False
6093,24,Male,Medical,2.07,6.8,4.9,3.3,50,4,False
6094,18,Female,Arts,2.86,5.7,4.5,3.8,123,4,False
6095,18,Male,Science,3.26,6.3,4.8,4.1,45,5,False
6096,19,Male,Business,2.6,7.2,5.3,0.0,83,3,False
6097,21,Female,Science,2.88,6.6,4.9,5.9,138,2,False
6098,21,Female,Engineering,2.74,7.3,9.6,3.7,133,5,False
6099,21,Male,Medical,2.74,6.2,3.8,4.0,8,6,False
6100,20,Male,Business,3.42,7.1,2.2,2.6,148,3,False
6101,22,Male,Medical,2.55,6.9,4.0,5.1,45,3,False
6102,19,Male,Engineering,3.21,10.1,8.3,1.1,63,4,False
6103,21,Female,Science,3.31,5.0,7.5,4.2,135,3,False
6104,18,Female,Arts,2.4,6.8,7.3,2.7,123,3,False
6105,21,Female,Arts,2.94,6.4,4.9,2.8,101,4,False
6106,21,Male,Medical,2.09,7.6,6.8,0.7,25,4,False
6107,21,Female,Engineering,2.21,8.4,4.8,5.6,46,3,False
6108,22,Male,Engineering,3.43,5.7,0.3,4.5,119,4,False
6109,24,Male,Medical,3.1,4.5,2.8,4.2,125,6,False
6110,18,Female,Arts,2.9,7.2,3.0,3.6,121,5,False
6111,23,Male,Science,2.21,8.1,4.2,3.8,131,3,True
6112,24,Male,Business,3.53,6.5,5.5,1.8,74,5,False
6113,20,Female,Engineering,2.86,4.8,3.7,5.6,46,6,False
6114,24,Male,Business,3.07,8.3,6.9,2.6,37,3,False
6115,23,Female,Business,2.74,7.3,2.5,3.2,133,2,False
6116,19,Female,Arts,2.12,4.7,4.1,4.1,122,6,False
6117,19,Female,Medical,2.16,9.4,2.4,1.6,91,2,False
6118,21,Female,Business,3.8,5.9,4.7,2.9,2,3,False
6119,20,Female,Science,3.52,5.9,6.2,3.8,88,4,False
6120,21,Male,Arts,3.65,3.7,5.5,2.2,11,7,False
6121,21,Male,Business,2.55,8.6,6.1,3.6,106,3,False
6122,24,Female,Business,2.81,6.0,4.2,5.8,20,3,False
6123,22,Female,Arts,3.19,8.1,9.0,5.3,127,5,True
6124,22,Female,Arts,3.14,7.1,2.2,2.2,52,6,False
6125,20,Male,Arts,2.49,6.7,6.7,4.3,16,5,False
6126,24,Male,Arts,2.96,7.0,5.2,2.6,93,5,False
6127,23,Male,Arts,2.57,5.3,5.8,5.2,116,5,False
6128,19,Female,Business,2.43,6.3,7.3,5.5,132,3,False
6129,20,Female,Business,3.79,8.7,6.0,2.4,15,4,False
6130,21,Male,Medical,3.72,5.8,8.3,4.0,147,3,False
6131,24,Male,Science,3.34,5.7,4.0,5.7,48,3,False
6132,18,Female,Arts,2.54,9.0,5.1,2.6,96,2,True
6133,23,Female,Engineering,2.38,7.9,0.7,4.2,58,3,False
6134,20,Male,Arts,2.75,7.8,5.0,4.3,135,4,False
6135,20,Male,Business,2.17,7.4,5.6,3.3,73,3,False
6136,24,Male,Arts,2.47,4.2,1.1,4.4,112,6,False
6137,22,Female,Medical,3.38,8.3,7.2,3.4,56,6,False
6138,24,Female,Engineering,2.95,3.0,3.8,1.2,75,6,False
6139,22,Male,Business,3.2,3.9,7.1,2.5,97,7,False
6140,20,Female,Business,3.21,6.6,4.7,3.6,102,5,False
6141,22,Male,Engineering,2.72,7.7,7.4,3.1,99,4,False
6142,24,Male,Science,2.05,4.9,6.7,3.2,34,7,False
6143,20,Female,Arts,3.04,6.9,4.7,4.1,69,4,False
6144,20,Female,Science,3.73,4.1,4.7,3.7,18,5,False
6145,21,Male,Science,3.26,7.4,11.8,2.7,76,4,False
6146,22,Male,Science,2.22,7.9,3.7,2.1,15,3,False
6147,20,Female,Medical,2.77,6.7,3.7,6.6,145,5,False
6148,24,Female,Medical,2.3,6.3,2.6,4.8,36,4,False
6149,18,Male,Business,2.22,9.1,6.9,4.0,57,4,False
6150,23,Male,Science,2.95,7.3,2.1,4.9,64,4,False
6151,21,Female,Business,2.59,4.1,3.8,3.6,77,6,False
6152,22,Female,Engineering,2.46,7.8,1.3,9.8,128,4,False
6153,24,Female,Engineering,3.5,6.7,6.6,3.6,6,3,False
6154,23,Female,Science,2.69,5.0,6.7,3.6,74,5,False
6155,18,Male,Medical,2.8,7.1,2.6,3.0,140,3,False
6156,24,Male,Science,3.43,7.4,7.6,4.4,59,6,False
6157,19,Male,Science,3.75,7.0,6.1,4.8,114,2,False
6158,22,Female,Engineering,3.34,9.4,3.9,2.5,10,4,False
6159,23,Female,Business,3.12,7.2,5.5,2.9,87,5,False
6160,24,Female,Medical,2.12,7.3,4.4,2.6,19,6,False
6161,24,Female,Science,3.75,7.6,4.2,3.9,146,5,False
6162,24,Male,Engineering,2.01,6.3,2.8,2.8,0,3,False
6163,21,Male,Arts,3.47,5.4,3.3,4.9,43,3,False
6164,19,Female,Business,3.51,6.2,5.6,3.4,132,4,False
6165,18,Male,Medical,2.48,6.2,6.0,2.8,81,3,False
6166,24,Male,Arts,2.76,6.0,5.2,4.6,71,5,False
6167,18,Male,Science,2.81,5.4,6.2,1.7,135,4,False
6168,18,Female,Engineering,3.71,6.3,4.5,2.0,142,2,False
6169,22,Female,Science,2.04,7.9,3.0,3.2,20,3,False
6170,23,Male,Medical,2.7,8.6,4.3,4.8,61,2,False
6171,23,Male,Arts,3.44,8.7,4.3,4.1,104,4,False
6172,20,Male,Arts,3.32,7.4,2.5,1.2,44,5,False
6173,23,Female,Science,2.44,9.1,4.4,1.1,114,5,False
6174,18,Male,Medical,2.93,7.3,2.8,5.0,82,5,False
6175,20,Male,Arts,3.65,8.1,6.5,3.3,26,4,False
6176,20,Female,Medical,2.96,6.9,6.9,2.2,89,3,False
6177,19,Male,Business,2.22,6.3,3.4,3.3,81,2,False
6178,18,Female,Engineering,3.2,4.8,2.2,3.5,128,7,False
6179,21,Male,Engineering,2.06,8.6,6.7,2.2,138,5,False
6180,21,Female,Medical,3.01,7.6,7.1,1.2,122,5,False
6181,21,Male,Science,3.7,7.4,8.2,4.2,83,2,False
6182,22,Male,Engineering,2.98,8.4,8.8,3.4,36,6,False
6183,22,Female,Business,3.63,7.8,4.5,2.9,112,4,False
6184,24,Female,Arts,2.4,7.2,3.4,3.0,34,3,False
6185,18,Male,Science,2.6,3.0,3.3,1.5,148,7,True
6186,21,Female,Business,2.45,7.6,7.5,4.0,66,4,False
6187,22,Female,Engineering,3.57,6.5,6.6,5.5,126,2,False
6188,18,Male,Medical,2.48,6.6,7.0,4.5,97,4,False
6189,19,Female,Engineering,2.64,5.0,5.3,2.8,52,6,False
6190,18,Male,Business,3.33,8.2,3.9,4.4,99,5,False
6191,24,Male,Medical,3.19,5.4,3.5,3.8,84,4,False
6192,24,Male,Engineering,2.17,7.2,2.8,4.9,78,4,False
6193,18,Male,Business,3.29,8.5,2.2,3.2,57,4,False
6194,18,Male,Medical,2.34,7.6,7.0,3.7,145,2,False
6195,21,Female,Medical,3.37,8.2,1.9,5.1,143,3,False
6196,18,Male,Medical,2.05,8.1,3.1,2.9,103,5,False
6197,21,Female,Science,2.85,7.3,3.0,4.0,41,4,False
6198,20,Female,Medical,2.79,9.3,4.6,2.0,136,5,False
6199,20,Male,Engineering,2.3,5.0,4.4,4.2,2,6,True
6200,20,Male,Science,2.85,6.4,1.5,5.0,50,3,False
6201,19,Female,Engineering,3.53,9.3,2.8,6.8,139,3,False
6202,22,Female,Business,2.31,8.4,5.8,0.9,87,4,False
6203,20,Male,Science,3.76,9.0,3.6,3.2,43,3,False
6204,22,Female,Engineering,2.77,5.0,6.4,3.7,95,3,False
6205,23,Female,Science,3.33,7.0,4.1,4.0,141,5,False
6206,23,Female,Business,2.42,6.7,4.4,3.6,132,5,True
6207,22,Male,Science,2.24,5.0,3.7,3.8,52,6,False
6208,23,Male,Engineering,3.63,6.7,8.3,5.1,98,4,False
6209,18,Male,Medical,3.12,5.9,3.6,6.1,55,4,False
6210,19,Female,Engineering,2.65,8.0,6.7,3.6,46,4,False
6211,20,Male,Business,2.97,5.6,7.4,3.6,101,5,False
6212,19,Female,Medical,2.55,5.7,4.2,4.6,101,2,False
6213,23,Male,Medical,2.73,5.6,3.8,4.6,13,5,False
6214,21,Male,Medical,2.48,6.8,6.3,4.7,16,3,False
6215,24,Male,Business,3.21,5.4,3.8,5.3,111,4,True
6216,22,Male,Engineering,3.74,7.7,4.1,0.7,17,6,False
